name,Ingredient,MW (g/mol),Concentration,Unit Amount,Note
TMA-Cl Buffer,,,,,
,TMA-Cl,109.6,160.00 mM,17.536 g,160mM
,"Magnesium Chloride, (Anhydrous)",95.21,1.00 mM,0.09521 g,1mM
,HEPES,238.3,10.00 mM,2.383 g,10mM
,Glucose,180.16,10.00 mM,1.8016 g,10mM
,Calcium Chloride,110.98,2.00 mM,0.22196 g,2mM
TMA Bath 1,,,,,
,TMA-Cl,109.6,160.00 mM,17.54 g,160mM
,"Magnesium Chloride, (Anhydrous)",95.21,1.00 mM,0.095 g,1mM
,Potassium Chloride,74.55,4.50 mM,0.335 g,4.5mM
,HEPES,238.3,10.00 mM,2.38 g,10mM
,Glucose,180.16,10.00 mM,1.8 g,10mM
,Calcium Chloride,110.98,2.00 mM,0.222 g,2mM
Tetracaine Solution 20mM,,,,,
,Tetracaine,300.82,20.00 mM,6.0164 g,
SyncroPatch Internal,,,,,
,Cesium Chloride,168.36,40.00 mM,6.7344 g,40mM
,Cesium Flouride,151.9,90.00 mM,13.671 g,90mM
,EGTA,380.35,1.00 mM,0.38035 g,1mM
,HEPES,238.3,10.00 mM,2.383 g,10mM
,Sucrose,342.3,25.00 mM,8.5575 g,25mM
,NaCl,58.44,10.00 mM,0.5844 g,10mM
,Glucose,180.16,9.44 mM,1.70071 g,9.44mM
SyncroPatch Bath 2,,,,,
,Sodium Chloride,58.44,163.00 mM,9.52572 g,163mM
,Potassium Chloride,74.55,4.50 mM,0.335475 g,4.5mM
,HEPES,238.3,10.00 mM,2.383 g,10mM
SyncroPatch Bath 1,,,,,
,"Magnesium Chloride, (Anhydrous)",95.21,1.00 mM,0.095 g,1mM
,Sodium Chloride,58.44,160.00 mM,9.35 g,160mM
,Potassium Chloride,74.55,4.50 mM,0.335475 g,4.5mM
,HEPES,238.3,10.00 mM,2.38 g,10mM
,Calcium Chloride,110.98,2.00 mM,0.22 g,2mM
Special 0.5M KOH,,,,,
,Potassium Hydroxide,None,None None,1,
,Water (HPLC Grade),None,None None,2 L,
Sodium Iodide - Cl Free,,,,,
,Sodium Iodide,41.99,120.00 mM,5.0388 g,120mM
,Sodium Gluconate,218.14,40.00 mM,8.7256 g,40mM
,Potassium Gluconate,234.25,4.50 mM,1.054125 g,4.5mM
,Calcium Gluconate,430.37,2.00 mM,0.86074 g,2mM
,Magnesium Gluconate,414.6,1.00 mM,0.4146 g,1mM
,HEPES,238.3,10.00 mM,2.383 g,10mM
,Glucose,180.16,10.00 mM,1.8016 g,10mM
"Sodium Borate Buffer, 100mM",,,,,
,Sodium Borate,381.32,100.00 mM,38.132 g,100mM
Slices,,,,,
,"Magnesium Chloride, (Anhydrous)",95.21,1.00 mM,0.09521 g,1mM
,Sodium Chloride,58.44,124.00 mM,7.24656 g,124mM
,Potassium Chloride,74.55,4.50 mM,0.335475 g,4.5mM
,HEPES,238.3,10.00 mM,2.383 g,10mM
,Glucose,180.16,12.00 mM,2.16192 g,12mM
,Calcium Chloride,110.98,2.00 mM,0.22196 g,2mM
Single Channel Pipette Solution,,,,,
,L-Aspartic Acid,133.1,145.00 mM,19.2995 g,145mM
,NMDG,195.21,145.00 mM,28.30545 g,145 mM
,HEPES,238.3,20.00 mM,4.766 g,20mM
,Calcium Chloride,110.98,5.00 mM,0.5549 g,5mM
,"Magnesium Chloride, (Anhydrous)",95.21,2.00 mM,0.19042 g,2mM
Single Channel Bath Solution,,,,,
,1M HCL,0,14.50 % (v/v),145.0 mL,145mM
,NMDG,195.21,145.00 mM,28.30545 g,145mM
,HEPES,238.3,20.00 mM,4.766 g,20mM
,EGTA,380.35,1.00 mM,0.38035 g,1mM
,"Magnesium Chloride, (Anhydrous)",95.21,2.00 mM,0.19042 g,2mM
,Sodium Fluoride,41.99,10.00 mM,0.4199 g,10mM
SIF,,,,,
,Potassium Phosphate (Monobasic),136.09,5.00 mM,0.68045 g,5mM
Probenecid 200mM,,,,,
,Probenecid,285.36,3.00 mM,0.85608 g,
Probenecid 100mM,,,,,
,Probenecid,285.36,3.00 mM,0.85608 g,
Pluronic,,,,,
,DMSO,78.13,0.10 % (v/v),1.0 L,1L
Other - Please Specify in Comments,,,,,
,1 M Glucose,None,None None,1,This is a dummy ingredient!  Please Ignore!
NMDG Bath,,,,,
,N-Methyl-D-Glucamine (NMDG),195.21,148.00 mM,28.89108 g,148mM
,EGTA,380.35,1.00 mM,0.38035 g,1mM
,Magnesium Chloride (6-Hydrate),203.3,2.00 mM,0.4066 g,2mM
,HEPES,238.3,10.00 mM,2.383 g,10mM
,Calcium Chloride,110.98,0.10 mM,0.011098 g,0.1mM
Na/TMA-Cl Bath 1 w/1M HEPES pH 7.50 Stock Solution,,,,,
,TMA-Cl,109.6,64.00 mM,7.0144 g,
,Sodium Chloride,58.44,96.00 mM,5.61024 g,
,Potassium Chloride,74.55,4.50 mM,0.335475 g,
,Calcium Chloride,110.98,2.00 mM,0.22196 g,
,"Magnesium Chloride, (Anhydrous)",95.21,1.00 mM,0.09521 g,
,Glucose,180.16,10.00 mM,1.8016 g,
,1M HEPES pH7.5,1000,10.00 mM,10.0 mL,
Low Cl Internal Solution,,,,,
,Potassium Gluconate,234.25,100.00 mM,23.425 g,100mM
,EGTA,380.35,5.00 mM,1.90175 g,5mM
,"Magnesium Chloride, (Anhydrous)",95.21,3.20 mM,0.304672 g,3.2mM
,Potassium Chloride,74.55,40.00 mM,2.982 g,40mM
,HEPES,238.3,5.00 mM,1.1915 g,5mM
"LB Broth, Miller",,,,,
,Tryptone,0,1.00 % (v/v),10.0 g,
,Yeast Extract,0,0.50 % (v/v),5.0 g,
,Sodium Chloride,74.55,1.00 % (v/v),10.0 g,
Krebs-Ringer-MES,,,,,
,Magnesium Sulfate,95.21,1.20 mM,0.114252 g,1.2mM
,MES,195.2,25.00 mM,4.88 g,25mM
,Sodium Chloride,58.44,125.00 mM,7.305 g,125mM
,Potassium Phosphate (Monobasic),136.09,1.20 mM,0.163308 g,1.2mM
,Potassium Chloride,74.55,4.80 mM,0.35784 g,4.8mM
,Calcium Chloride,110.98,1.20 mM,0.133176 g,1.2mM
Krebs-Ringer-HEPES,,,,,
,Magnesium Sulfate,120.37,1.20 mM,0.144444 g,1.2 mM
,Sodium Chloride,58.44,125.00 mM,7.305 g,125 mM
,Potassium Chloride,74.55,4.80 mM,0.35784 g,4.8 mM
,HEPES,238.3,25.00 mM,5.9575 g,25 mM
,Calcium Chloride,110.98,1.20 mM,0.133176 g,1.2 mM
,Potassium Phosphate (Monobasic),136.09,1.20 mM,0.163308 g,1.2 mM
Krebs,,,,,
,Sodium Bicarbonate,None,None None,2.10 g,25mM
,"Magnesium Chloride, (Anhydrous)",None,None None,0.114 g,1.2mM
,Sodium Phosphate (Monobasic),None,None None,0.144 g,1.2mM
,Sodium Chloride,None,None None,6.95 g,119mM
,Potassium Chloride,None,None None,0.186 g,2.5mM
,Glucose,None,None None,1.98 g,11mM
,Calcium Chloride,None,None None,0.222 g,2mM
KMeSO3 Low Cl Internal Solution,,,,,
,Potassium Methanesulfonate,None,None None,13.42 g,100mM
,EGTA,None,None None,1.90 g,5mM
,"Magnesium Chloride, (Anhydrous)",None,None None,0.305 g,3.2mM
,Potassium Chloride,None,None None,2.98 g,40mM
,HEPES,None,None None,1.19 g,5mM
Kanamycin Stock  50mg/ml,,,,,
,Kanamycin stock,None,None None,20 mL,None
K-Slices,,,,,
,"Magnesium Chloride, (Anhydrous)",None,None None,0.095 g,1mM
,Sodium Chloride,None,None None,5.76 g,98.5mM
,Potassium Chloride,None,None None,2.24 g,30mM
,HEPES,None,None None,2.38 g,10mM
,Glucose,None,None None,2.16 g,12mM
,Calcium Chloride,None,None None,0.222 g,2mM
K-Krebs,,,,,
,Sodium Bicarbonate,84.01,25.00 mM,2.10025 g,25mM
,"Magnesium Chloride, (Anhydrous)",95.21,1.20 mM,0.114252 g,1.2mM
,Sodium Phosphate (Monobasic),119.98,1.20 mM,0.143976 g,1.2mM
,Sodium Chloride,58.44,71.50 mM,4.17846 g,71.5mM
,Potassium Chloride,74.55,25.00 mM,1.86375 g,25mM
,Glucose,180.16,11.00 mM,1.98176 g,11mM
,Calcium Chloride,110.98,2.00 mM,0.22196 g,2mM
K+ Free Bath 1,,,,,
,"Magnesium Chloride, (Anhydrous)",95.21,1.00 mM,0.09521 g,1mM
,Sodium Chloride,58.44,164.50 mM,9.61338 g,164.5mM
,HEPES,238.3,10.00 mM,2.383 g,10mM
,Glucose,180.16,10.00 mM,1.8016 g,10mM
,Calcium Chloride,110.98,2.00 mM,0.22196 g,2mM
IW NaV Internal Solution,,,,,
,Potassium Gluconate,234.25,100.00 mM,23.425 g,100mM
,EGTA,380.35,1.00 mM,0.38035 g,1mM
,"Magnesium Chloride, (Anhydrous)",95.21,2.00 mM,0.19042 g,2mM
,Potassium Chloride,74.55,40.00 mM,2.982 g,40mM
,HEPES,238.3,10.00 mM,2.383 g,10mM
,Calcium Chloride,110.98,0.10 mM,0.011098 g,0.1mM
IW NaV External Solution,,,,,
,"Magnesium Chloride, (Anhydrous)",95.21,1.00 mM,0.09521 g,1mM
,Sodium Chloride,58.44,137.00 mM,8.00628 g,137mM
,Potassium Chloride,74.55,4.00 mM,0.2982 g,4mM
,HEPES,238.3,10.00 mM,2.383 g,10mM
,Glucose,180.16,10.00 mM,1.8016 g,10mM
,Calcium Chloride,110.98,1.80 mM,0.199764 g,1.8mM
ISA Water,,,,,
,Water (HPLC Grade),18.02,0.10 % (v/v),1.0 L,1L
,Potassium Chloride,74.55,0.15 M,11.1825 g,0.15M (11.18g/L)
IS-120 KCl,,,,,
,Potassium Hydroxide,56.11,31.25 mM,1.753437 g,31.25mM
,EGTA,380.35,10.00 mM,3.8035 g,10mM
,"Magnesium Chloride, (Anhydrous)",95.21,1.75 mM,0.1666175 g,1.75mM
,Potassium Chloride,74.55,120.00 mM,8.946 g,120mM
,HEPES,238.3,10.00 mM,2.383 g,10mM
,Calcium Chloride,110.98,5.37 mM,0.5964065 g,5.374mM
,Na2-ATP,605.19,4.00 mM,2.42076 g,4mM
Internal KF Solution,,,,,
,Potassium Fluoride,58.1,130.00 mM,7.553 g,130mM
,EGTA,380.35,1.50 mM,0.570525 g,1.5mM
,"Magnesium Chloride, (Anhydrous)",95.21,1.00 mM,0.09521 g,1mM
,Sodium Chloride,58.44,10.00 mM,0.5844 g,10mM
,HEPES,238.3,10.00 mM,2.383 g,10mM
,Glucose,180.16,10.00 mM,1.8016 g,10mM
Internal KCl Solution,,,,,
,EGTA,380.35,1.50 mM,0.570525 g,1.5mM
,"Magnesium Chloride, (Anhydrous)",95.21,1.00 mM,0.09521 g,1mM
,Sodium Chloride,58.44,10.00 mM,0.5844 g,10mM
,Potassium Chloride,74.55,150.00 mM,11.1825 g,150mM
,HEPES,238.3,10.00 mM,2.383 g,10mM
,Glucose,180.16,10.00 mM,1.8016 g,10mM
Internal CsF Solution,,,,,
,Cesium Fluoride,151.9,130.00 mM,19.747 g,130mM
,EGTA,380.35,1.50 mM,0.570525 g,1.5mM
,"Magnesium Chloride, (Anhydrous)",95.21,1.00 mM,0.09521 g,1mM
,Sodium Chloride,58.44,10.00 mM,0.5844 g,10mM
,HEPES,238.3,10.00 mM,2.383 g,10mM
,Glucose,180.16,10.00 mM,1.8016 g,10mM
Internal CsCl/CsF Solution - MgCl2 Free,,,,,
,Cesium Chloride,168.36,40.00 mM,6.7344 g,40mM
,Cesium Flouride,151.9,90.00 mM,13.671 g,90mM
,EGTA (Ethylenebis tetraacetic acid),380.35,1.00 mM,0.38035 g,1mM
,HEPES,238.3,10.00 mM,2.383 g,10mM
,Sucrose,342.3,25.00 mM,8.5575 g,25mM
,NaCl,58.44,10.00 mM,0.5844 g,10mM
,Glucose,180.16,10.00 mM,1.8016 g,10mM
Internal CsCl/CsF solution,,,,,
,Cesium Chloride,168.36,40.00 mM,6.7344 g,40mM
,Cesium Flouride,151.9,90.00 mM,13.671 g,90mM
,MgCl2,203.3,2.00 mM,0.4066 g,2mM
,EGTA,380.35,1.00 mM,0.38035 g,1mM
,HEPES,238.3,10.00 mM,2.383 g,10mM
,Sucrose,342.3,25.00 mM,8.5575 g,25mM
,NaCl,58.44,10.00 mM,0.5844 g,10mM
,Glucose,180.16,10.00 mM,1.8016 g,10mM
Internal CsCl,,,,,
,Cesium Chloride,168.36,130.00 mM,21.8868 g,130mM
,EGTA,380.35,1.50 mM,0.570525 g,1.5mM
,"Magnesium Chloride, (Anhydrous)",95.21,1.00 mM,0.09521 g,1mM
,Sodium Chloride,58.44,10.00 mM,0.5844 g,10mM
,HEPES,238.3,10.00 mM,2.383 g,10mM
,Glucose,180.16,10.00 mM,1.8016 g,10mM
Htt buffer,,,,,
,Sodium Chloride,58.44,200.00 mM,11.688 g,200mM
,HEPES,238.3,50.00 mM,11.915 g,50mM
,Glycerol,92.09,10.00 % (v/v),100.0 g,10%
HSP90,,,,,
,Potassium Chloride,None,None None,3.72 g,50mM
,"Magnesium Chloride, (Anhydrous)",None,None None,0.47 g,5mM
,HEPES,None,None None,4.76 g,20mM
,Chaps,None,None None,1 g,0.10%
,Bovine gamma-globulin,None,None None,1 g,0.10%
High K+   Bath 1,,,,,
,"Magnesium Chloride, (Anhydrous)",95.21,1.00 mM,0.09521 g,1mM
,Potassium Chloride,74.55,164.50 mM,12.26347 g,164.5mM
,HEPES,238.3,10.00 mM,2.383 g,10mM
,Glucose,180.16,10.00 mM,1.8016 g,10mM
,Calcium Chloride,110.98,2.00 mM,0.22196 g,2mM
High Choline Chloride,,,,,
,"Magnesium Chloride, (Anhydrous)",95.21,2.00 mM,0.19042 g,2mM
,Choline Chloride,139.62,160.00 mM,22.3392 g,160mM
,HEPES,238.3,10.00 mM,2.383 g,10mM
,Glucose,180.16,10.00 mM,1.8016 g,10mM
,Calcium Chloride,110.98,2.00 mM,0.22196 g,2mM
HERG External,,,,,
,Sodium Chloride,54.88,138.00 mM,8.07 g,138mM
,Potassium Chloride,74.55,2.70 mM,0.2 g,2.7mM
,Calcium Chloride,110.98,0.90 mM,0.1 g,0.9mM
,"Magnesium Chloride, (Anhydrous)",95.21,0.50 mM,0.05 g,0.5mM
,Sodium Phosphate (Dibasic),141.96,8.00 mM,1.15 g,8mM
,Potassium Phosphate (Monobasic),136.09,1.50 mM,0.2 g,1.5mM
HBSS + HEPES  pH 7.40,,,,,
,HBSS,0,0.10 % (v/v),1.0 L,
,HEPES 1M,0,1.00 % (v/v),10.0 mL,
HBSS + HEPES  pH 7.10,,,,,
,HBSS,0,0.10 % (v/v),1.0 L,
,HEPES 1M,0,1.00 % (v/v),10.0 mL,
HBE Serosal/Mucosal Stock Solutions,,,,,
,"Magnesium Chloride, (Anhydrous)",95.21,0.02 M,2.28504 g,0.024M
,Sodium Chloride,58.44,2.70 M,157.788 g,2.7M
,Potassium Phosphate (Monobasic),136.09,0.07 M,8.98194 g,0.066M   (KH2PO4)
,HEPES,238.3,0.20 M,47.66 g,0.2M
